ticker,date,exdate,DTE,strike,call_premium,put_premium,straddle_premium,straddle_iv,net_delta,open_interest_call,open_interest_put,volume_call,volume_put,strike_diff,impl_volatility_call,impl_volatility_put,adj_best_bid_call,adj_best_offer_call,adj_best_bid_put,adj_best_offer_put,date_pos,H,exit_pos,exit_date,straddle_mid,entry_value,exit_value,r_long,r_short,iv_realized_vol_ratio,iv_rank,realized_vol_30,realized_vol_10,realized_vol_30_rank,mom_5,mom_10,vol_change,iv_skew,log_straddle_premium,spread_call,spread_put,total_volume,total_oi,open_interest_call_full,oi_call_lag5_full,open_interest_put_full,oi_put_lag5_full,oi_change_call,oi_change_put,DTE_norm,day_of_week
AMZN,2023-01-25,2023-02-24,30,97.0,5.675000000000001,5.275,10.950000000000001,0.493546,0.079009,1027.0,155.0,186.0,78.0,0.18000030517578125,0.493222,0.49387,5.65,5.7,5.25,5.3,15,7,22,2023-02-03,9.385,10.950000000000001,9.385,-0.14292237442922384,0.14292237442922384,1.1084939139145706,0.2222222222222222,0.3780972300772191,0.4076261747105116,0.18333333333333332,0.01785763013101182,0.07820071988606708,-0.029528944633292475,-0.0006479999999999819,2.39333945626251,0.008810572687224637,0.009478672985781957,264.0,1182.0,1027.0,815.0,155.0,65.0,0.26012269938650306,1.3846153846153846,0.8571428571428571,2
AMZN,2023-01-31,2023-03-03,31,103.0,6.025,5.575,11.600000000000001,0.484204,0.07909300000000002,208.0,182.0,426.0,585.0,0.12999725341795454,0.484648,0.48376,5.95,6.1,5.5,5.65,19,7,26,2023-02-09,8.889999999999999,11.600000000000001,8.889999999999999,-0.2336206896551726,0.2336206896551726,1.7277306978877593,0.1,0.37458119564441567,0.32513627825842306,0.18333333333333332,0.068314323303588,0.07112138070858492,0.049444917385992604,0.0008879999999999999,2.451005098112319,0.024896265560165887,0.02690582959641262,1011.0,390.0,208.0,65.0,182.0,1.0,2.2,181.0,0.8857142857142857,1
AMZN,2023-02-01,2023-03-03,30,105.0,5.925,5.375,11.3,0.470036,0.079507,1495.0,109.0,323.0,197.0,0.15000152587890625,0.472875,0.467197,5.85,6.0,5.3,5.45,20,7,27,2023-02-10,9.675,11.3,9.675,-0.14380530973451328,0.14380530973451328,1.2923367609202592,0.0,0.3750645817871317,0.3212120169694787,0.2,0.07882298454208635,0.09668061467309826,0.05385256481765299,0.005678000000000016,2.424802725718295,0.025316455696202594,0.027906976744186112,520.0,1604.0,1495.0,674.0,109.0,13.0,1.218100890207715,7.384615384615385,0.8571428571428571,2
AMZN,2023-02-03,2023-03-03,28,103.0,4.725,3.7750000000000004,8.5,0.37174850000000004,0.09140200000000004,322.0,547.0,115.0,188.0,0.3899993896484375,0.383033,0.360464,4.65,4.8,3.7,3.85,22,7,29,2023-02-14,6.795,8.5,6.795,-0.20058823529411765,0.20058823529411765,0.9955432667451868,0.0,0.49039101769381965,0.6549544459339212,0.5333333333333333,0.011185269960259744,0.06122325719665528,-0.1645634282401015,0.022569000000000006,2.1400661634962708,0.03174603174603163,0.03973509933774832,303.0,869.0,322.0,112.0,547.0,5.0,1.875,108.4,0.8,4
AMZN,2023-02-06,2023-03-10,32,102.0,4.8,4.3,9.1,0.3768815,0.07802600000000004,168.0,215.0,109.0,149.0,0.18000030517578125,0.376746,0.377017,4.75,4.85,4.25,4.35,23,7,30,2023-02-15,7.175,9.1,7.175,-0.21153846153846154,0.21153846153846154,0.9188466701849326,0.07692307692307693,0.49180437966722756,0.6610785511474208,0.5666666666666667,0.01608082031999085,0.046678516139312454,-0.1692741714801932,-0.0002709999999999657,2.2082744135228043,0.02083333333333326,0.023255813953488292,258.0,383.0,168.0,84.0,215.0,11.0,1.0,18.545454545454547,0.9142857142857143,0
AMZN,2023-02-07,2023-03-10,31,102.0,4.75,4.15,8.9,0.37456100000000003,0.07345099999999999,217.0,236.0,581.0,179.0,0.1100006103515625,0.381175,0.367947,4.7,4.8,4.1,4.2,24,7,31,2023-02-16,7.625,8.9,7.625,-0.14325842696629218,0.14325842696629218,0.5617797392671491,0.07142857142857142,0.4771563271714861,0.655213826566471,0.45,-0.009939632150906378,0.05837469115268172,-0.17805749939498489,0.013227999999999962,2.186051276738094,0.021052631578947295,0.0240963855421688,760.0,453.0,217.0,98.0,236.0,20.0,1.2142857142857142,10.8,0.8857142857142857,1
AMZN,2023-02-08,2023-03-10,30,100.0,4.725,4.3,9.024999999999999,0.3941085,0.06928999999999996,486.0,346.0,291.0,246.0,0.05000305175779829,0.396648,0.391569,4.65,4.8,4.25,4.35,25,7,32,2023-02-17,6.955,9.024999999999999,6.955,-0.22936288088642645,0.22936288088642645,1.3481439559335608,0.2,0.4822833595526699,0.6677518007385121,0.48333333333333334,-0.049717825128089144,0.029105159413997304,-0.18546844118584227,0.005079,2.1999985042189443,0.03174603174603163,0.023255813953488292,537.0,832.0,486.0,167.0,346.0,41.0,1.910179640718563,7.439024390243903,0.8571428571428571,2
AMZN,2023-02-09,2023-03-10,29,98.0,4.85,4.25,9.1,0.4118535,0.08259000000000005,120.0,441.0,120.0,130.0,0.23999786376951704,0.414553,0.409154,4.8,4.9,4.2,4.3,26,7,33,2023-02-21,6.855,9.1,6.855,-0.24670329670329663,0.24670329670329663,0.8611408888854682,0.25,0.4782649451625058,0.6672605098930726,0.4666666666666667,-0.13917763097249483,-0.009926176522082043,-0.18899556473056683,0.005398999999999987,2.2082744135228043,0.02061855670103104,0.0235294117647058,250.0,561.0,120.0,31.0,441.0,84.0,2.870967741935484,4.25,0.8285714285714286,3
AMZN,2023-02-10,2023-03-10,28,98.0,4.3,4.3,8.6,0.3977195,0.03473699999999996,160.0,466.0,110.0,156.0,0.3899993896484375,0.402438,0.393001,4.25,4.35,4.25,4.35,27,7,34,2023-02-22,6.32,8.6,6.32,-0.26511627906976737,0.26511627906976737,0.8359466808463623,0.23529411764705882,0.47577137287909926,0.6445819234183919,0.45,-0.057528286255375614,-0.04634301629511577,-0.16881055053929267,0.009437000000000029,2.151762203259462,0.023255813953488292,0.023255813953488292,266.0,626.0,160.0,35.0,466.0,264.0,3.5714285714285716,0.7651515151515151,0.8,4
AMZN,2023-02-10,2023-03-17,35,98.0,0.24375000000000002,0.24,0.48375,0.4002815,0.04571900000000001,6866.0,7764.0,859.0,913.0,0.3899993896484375,0.404527,0.396036,0.2425,0.24500000000000002,0.2375,0.2425,27,7,34,2023-02-22,0.382,0.48375,0.382,-0.21033591731266152,0.21033591731266152,1.4907974564601756,0.2777777777777778,0.47577137287909926,0.6445819234183919,0.45,-0.057528286255375614,-0.04634301629511577,-0.16881055053929267,0.008491000000000026,-0.7261870346381455,0.010256410256410378,0.020833333333333353,1772.0,14630.0,6866.0,6398.0,7764.0,7331.0,0.07314785870584557,0.0590642477151821,1.0,4
AMZN,2023-02-13,2023-03-17,32,100.0,0.23125,0.24125,0.47250000000000003,0.4011435,0.032869999999999955,61783.0,55893.0,6644.0,2948.0,0.45999908447265625,0.400893,0.401394,0.22999999999999998,0.2325,0.24,0.2425,28,7,35,2023-02-23,0.38349999999999995,0.47250000000000003,0.38349999999999995,-0.1883597883597885,0.1883597883597885,0.8484307121156831,0.3157894736842105,0.4728064345993456,0.6512827686144191,0.45,-0.02617638426131024,-0.010095563941319292,-0.1784763340150735,-0.0005009999999999737,-0.7497175320483396,0.01081081081081094,0.010362694300518144,9592.0,117676.0,61783.0,55340.0,55893.0,51850.0,0.1164257318395374,0.07797492767598843,0.9142857142857143,0
AMZN,2023-02-14,2023-03-17,31,100.0,0.22125,0.21499999999999997,0.43624999999999997,0.375577,0.043774000000000035,62786.0,57560.0,8491.0,1146.0,0.3000030517577983,0.379784,0.37137,0.22000000000000003,0.2225,0.2125,0.21749999999999997,29,7,36,2023-02-24,0.42600000000000005,0.43624999999999997,0.42600000000000005,-0.02349570200573049,0.02349570200573049,1.4191953868641554,0.1,0.47239885951400795,0.6350991917277676,0.45,-0.0238850231864532,-0.03382465533735947,-0.16270033221375968,0.008414000000000033,-0.8295398054655002,0.011299435028248471,0.023255813953488268,9637.0,120346.0,62786.0,58346.0,57560.0,54850.0,0.07609776162890344,0.04940747493163172,0.8857142857142857,1
AMZN,2023-02-15,2023-03-17,30,100.0,0.2475,0.17625,0.42374999999999996,0.3655435,0.144845,64661.0,57829.0,4991.0,1617.0,1.160003662109375,0.367245,0.363842,0.24500000000000002,0.25,0.175,0.1775,30,7,37,2023-02-27,0.4055,0.42374999999999996,0.4055,-0.04306784660766946,0.04306784660766946,0.7763905633137814,0.0,0.4708242439730223,0.6306715256550236,0.45,0.011033366470855288,-0.03868445865723376,-0.1598472816820013,0.0034029999999999894,-0.8586116202874772,0.020202020202020107,0.014184397163120581,6608.0,122490.0,64661.0,57032.0,57829.0,53444.0,0.1337670079955113,0.08204849936382007,0.8571428571428571,2
AMZN,2023-02-16,2023-03-17,29,98.0,0.22125,0.19625,0.4175,0.378025,0.07527100000000003,7442.0,8005.0,1290.0,1732.0,0.15000152587890625,0.380208,0.375842,0.22000000000000003,0.2225,0.195,0.1975,31,7,38,2023-02-28,0.33475,0.4175,0.33475,-0.19820359281437125,0.19820359281437125,0.7864763148700479,0.22727272727272727,0.48065655996577894,0.4801813744203237,0.55,-0.0009165063849476442,-0.14009413735744236,0.0004751855454552256,0.004365999999999981,-0.8734707346912269,0.011299435028248471,0.012738853503184724,3022.0,15447.0,7442.0,6638.0,8005.0,7668.0,0.121120819523953,0.04394887845592071,0.8285714285714286,3
AMZN,2023-02-17,2023-03-17,28,97.0,0.21375,0.185,0.39875,0.3710065,0.078258,5452.0,8046.0,2533.0,821.0,0.1999969482422017,0.375079,0.366934,0.2125,0.215,0.1825,0.1875,32,7,39,2023-03-01,0.35624999999999996,0.39875,0.35624999999999996,-0.10658307210031358,0.10658307210031358,0.7810978270104335,0.043478260869565216,0.4749808374451467,0.24548749708825535,0.5,-0.004209273370127455,-0.061737559625502966,0.22949334035689134,0.008145000000000013,-0.9194206248830827,0.01169590643274855,0.027027027027027053,3354.0,13498.0,5452.0,5308.0,8046.0,7239.0,0.027128862094951016,0.11147948611686698,0.8,4
AMZN,2023-02-21,2023-03-24,31,95.0,4.4,4.4,8.8,0.3991015,0.03670300000000004,112.0,1344.0,1536.0,140.0,0.4199981689453267,0.404063,0.39414,4.35,4.45,4.35,4.45,33,7,40,2023-03-02,7.265,8.8,7.265,-0.17443181818181827,0.17443181818181827,0.8395546383951179,0.375,0.47537287241116005,0.2668994231823226,0.5166666666666667,-0.05111352605241018,-0.07728991031372032,0.20847344922883743,0.009923000000000015,2.174751721484161,0.022727272727272846,0.022727272727272846,1676.0,1456.0,112.0,55.0,1344.0,711.0,1.0363636363636364,0.890295358649789,0.8857142857142857,1
AMZN,2023-02-22,2023-03-24,30,96.0,4.375,4.25,8.625,0.39303,0.05019000000000001,215.0,427.0,177.0,73.0,0.20999908447265625,0.394435,0.391625,4.35,4.4,4.2,4.3,34,7,41,2023-03-03,6.55,8.625,6.55,-0.24057971014492754,0.24057971014492754,0.827475709908699,0.28,0.4749746672846332,0.2846808324868116,0.5,-0.04000734140593501,-0.06389236459238809,0.19029383479782164,0.002809999999999979,2.1546649629174235,0.011428571428571592,0.0235294117647058,250.0,642.0,215.0,41.0,427.0,146.0,4.2439024390243905,1.9246575342465753,0.8571428571428571,2
AMZN,2023-02-23,2023-03-24,29,96.0,4.275,4.0,8.275,0.38341499999999995,0.05010300000000001,261.0,454.0,675.0,128.0,0.18000030517578125,0.390904,0.375926,4.25,4.3,3.95,4.05,35,7,42,2023-03-06,6.555,8.275,6.555,-0.20785498489425988,0.20785498489425988,0.817635190122168,0.2692307692307692,0.4689316270043508,0.27499222913236954,0.45,-0.05423202973283385,-0.04319866326197846,0.19393939787198128,0.014977999999999991,2.1132389212631266,0.011695906432748496,0.02499999999999991,803.0,715.0,261.0,41.0,454.0,154.0,5.365853658536586,1.948051948051948,0.8285714285714286,3
AMZN,2023-02-24,2023-03-24,28,94.0,4.0,4.125,8.125,0.391902,0.02404500000000004,164.0,2218.0,159.0,115.0,0.5,0.396664,0.38714,3.95,4.05,4.1,4.15,36,7,43,2023-03-07,6.234999999999999,8.125,6.234999999999999,-0.2326153846153847,0.2326153846153847,1.629708720379801,0.2962962962962963,0.4455617580338595,0.28545864409177213,0.45,-0.04853549997422582,-0.04945200635917335,0.16010311394208737,0.009524000000000032,2.094945728215801,0.02499999999999991,0.012121212121212293,274.0,2382.0,164.0,64.0,2218.0,1685.0,1.5625,0.31632047477744807,0.8,4
AMZN,2023-02-27,2023-03-31,32,94.0,4.3,4.175000000000001,8.475000000000001,0.381928,0.049141000000000046,156.0,254.0,943.0,76.0,0.23999786376951704,0.384026,0.37983,4.25,4.35,4.15,4.2,37,7,44,2023-03-08,6.800000000000001,8.475000000000001,6.800000000000001,-0.19764011799410033,0.19764011799410033,0.8570873389962738,0.25,0.44561152944724625,0.28784849836878285,0.4666666666666667,-0.03603233145697726,-0.04024160482710461,0.1577630310784634,0.0041959999999999775,2.137120653266514,0.023255813953488292,0.011976047904191572,1019.0,410.0,156.0,17.0,254.0,77.0,8.176470588235293,2.2987012987012987,0.9142857142857143,0
AMZN,2023-02-28,2023-03-31,31,94.0,4.5,3.7,8.2,0.373998,0.083596,678.0,281.0,150.0,274.0,0.23000335693359375,0.385912,0.362084,4.45,4.55,3.65,3.75,38,7,45,2023-03-09,7.2299999999999995,8.2,7.2299999999999995,-0.11829268292682925,0.11829268292682925,0.8448955059042667,0.10344827586206896,0.43684872168139355,0.26256817885202016,0.45,-0.003707418732023713,-0.05482094478443379,0.17428054282937339,0.02382799999999996,2.1041341542702074,0.022222222222222143,0.02702702702702705,424.0,959.0,678.0,20.0,281.0,90.0,32.9,2.1222222222222222,0.8857142857142857,1
AMZN,2023-03-01,2023-03-31,30,92.0,4.35,3.8,8.149999999999999,0.3863665,0.07874100000000006,101.0,29452.0,200.0,269.0,0.1699981689453267,0.390449,0.382284,4.3,4.4,3.75,3.85,39,7,46,2023-03-10,7.199999999999999,8.149999999999999,7.199999999999999,-0.11656441717791405,0.11656441717791405,0.9274462607524903,0.3333333333333333,0.43716503532492884,0.2714723367566184,0.4666666666666667,-0.038523626812937306,-0.0785309682188722,0.16569269856831043,0.008164999999999978,2.098017927252771,0.02298850574712656,0.026315789473684237,469.0,29553.0,101.0,40.0,29452.0,29212.0,1.525,0.008215801725318363,0.8571428571428571,2
AMZN,2023-03-02,2023-03-31,29,92.0,4.1,3.7,7.8,0.3762715,0.07352400000000003,206.0,29462.0,327.0,156.0,0.12999725341795454,0.37615,0.376393,4.05,4.15,3.65,3.75,40,7,47,2023-03-13,7.3,7.8,7.3,-0.06410256410256411,0.06410256410256411,1.5417801407262988,0.1935483870967742,0.4369351347405035,0.24611558037632505,0.4666666666666667,-0.03927083496127662,-0.09350286469411034,0.19081955436417844,-0.00024299999999999322,2.0541237336955462,0.024390243902439157,0.02702702702702705,483.0,29668.0,206.0,50.0,29462.0,29233.0,3.12,0.007833612697978313,0.8285714285714286,3
AMZN,2023-03-03,2023-03-31,28,95.0,3.75,3.5999999999999996,7.35,0.35009100000000004,0.05047500000000005,1231.0,687.0,471.0,86.0,0.09999847412109375,0.349826,0.350356,3.7,3.8,3.55,3.65,41,7,48,2023-03-14,6.4,7.35,6.4,-0.12925170068027203,0.12925170068027203,1.341976859823697,0.0,0.4424655599314603,0.28443009977876327,0.5,0.014862285400049108,-0.0336732145741766,0.15803546015269704,-0.0005299999999999749,1.9947003132247452,0.02666666666666657,0.027777777777777804,557.0,1918.0,1231.0,515.0,687.0,642.0,1.3902912621359222,0.07009345794392523,0.8,4
AMZN,2023-03-06,2023-04-06,31,94.0,4.05,3.75,7.8,0.3570365,0.044476000000000016,984.0,695.0,78.0,57.0,0.25,0.36795,0.346123,4.0,4.1,3.7,3.8,42,7,49,2023-03-15,7.86,7.8,7.86,0.007692307692307756,-0.007692307692307756,0.8547635812001328,0.030303030303030304,0.4296183154406534,0.28623726954566864,0.45,-0.0001066837622100223,-0.03613901521918717,0.14338104589498474,0.021826999999999985,2.0541237336955462,0.02469135802469127,0.02666666666666657,135.0,1679.0,984.0,119.0,695.0,309.0,7.26890756302521,1.249190938511327,0.8857142857142857,0
AMZN,2023-03-07,2023-04-06,30,94.0,3.8,3.8499999999999996,7.6499999999999995,0.3562865,0.026373000000000035,981.0,730.0,280.0,257.0,0.4499969482422017,0.360844,0.351729,3.75,3.85,3.8,3.9,43,7,50,2023-03-16,9.04,7.6499999999999995,9.04,0.18169934640522872,-0.18169934640522872,0.7937831242019562,0.029411764705882353,0.4294572631897908,0.25391897731465785,0.45,-0.007242552501782037,-0.010949971233805636,0.17553828587513298,0.009114999999999984,2.0347056478384444,0.026315789473684237,0.025974025974026,537.0,1711.0,981.0,607.0,730.0,418.0,0.6161449752883031,0.7464114832535885,0.8571428571428571,1
AMZN,2023-03-08,2023-04-06,29,94.0,3.825,3.5999999999999996,7.425,0.3509685,0.055933999999999984,1093.0,791.0,299.0,91.0,0.08000183105467329,0.351466,0.350471,3.8,3.85,3.55,3.65,44,7,51,2023-03-17,8.629999999999999,7.425,8.629999999999999,0.16228956228956218,-0.16228956228956218,0.819195826998876,0.02857142857142857,0.4284305271497453,0.24420011318355883,0.45,0.018808658444375414,-0.019714968368561778,0.18423041396618645,0.0009950000000000236,2.004852684688763,0.013071895424836671,0.027777777777777804,390.0,1884.0,1093.0,814.0,791.0,478.0,0.34275184275184273,0.6548117154811716,0.8285714285714286,2
AMZN,2023-03-09,2023-04-06,28,92.0,4.25,3.5999999999999996,7.85,0.384855,0.08385999999999999,241.0,798.0,68.0,152.0,0.25,0.390757,0.378953,4.2,4.3,3.55,3.65,45,7,52,2023-03-20,8.515,7.85,8.515,0.08471337579617846,-0.08471337579617846,0.8946186953666594,0.4166666666666667,0.4301888636949032,0.25631093716428954,0.5,0.001301689611823264,-0.03796914534945324,0.17387792653061368,0.011804000000000037,2.060513531794317,0.0235294117647058,0.027777777777777804,220.0,1039.0,241.0,68.0,798.0,176.0,2.5441176470588234,3.534090909090909,0.8,3
AMZN,2023-03-13,2023-04-14,32,92.0,4.925,4.1,9.024999999999999,0.4133515,0.10006399999999999,368.0,279.0,386.0,705.0,0.43000030517578125,0.416797,0.409906,4.85,5.0,4.05,4.15,47,7,54,2023-03-22,9.905,9.024999999999999,9.905,0.09750692520775633,-0.09750692520775633,1.5681845702039996,0.6756756756756757,0.4203939423502631,0.2636315026152696,0.45,-0.014180060272137862,-0.014286744034347775,0.15676243973499354,0.0068909999999999805,2.1999985042189443,0.030456852791878247,0.024390243902439157,1091.0,647.0,368.0,13.0,279.0,44.0,27.307692307692307,5.340909090909091,0.9142857142857143,0
AMZN,2023-03-14,2023-04-14,31,95.0,4.25,4.05,8.3,0.375692,0.057161999999999935,5198.0,293.0,106.0,597.0,0.12000274658204546,0.375672,0.375712,4.2,4.3,4.0,4.1,48,7,55,2023-03-23,8.254999999999999,8.3,8.254999999999999,-0.0054216867469881564,0.0054216867469881564,0.880065975749804,0.2631578947368421,0.42689072223240493,0.2973285512207934,0.48333333333333334,0.014116820959684856,0.00687426845790293,0.12956217101161155,-3.999999999998449e-05,2.1162555148025524,0.0235294117647058,0.02469135802469127,703.0,5491.0,5198.0,4096.0,293.0,88.0,0.26904296875,2.3295454545454546,0.8857142857142857,1
AMZN,2023-03-15,2023-04-14,30,96.0,4.55,4.15,8.7,0.395844,0.07503399999999993,708.0,222.0,269.0,30.0,0.1999969482422017,0.394717,0.396971,4.5,4.6,4.1,4.2,49,7,56,2023-03-24,7.24,8.7,7.24,-0.1678160919540229,0.1678160919540229,0.9385273627639777,0.5384615384615384,0.4217714002863307,0.27399516304964033,0.4666666666666667,0.023985989364717287,0.04279464780909281,0.14777623723669037,-0.0022540000000000338,2.163323025660538,0.0219780219780219,0.0240963855421688,299.0,930.0,708.0,527.0,222.0,30.0,0.34345351043643263,6.4,0.8571428571428571,2
AMZN,2023-03-16,2023-04-14,29,100.0,4.324999999999999,3.9000000000000004,8.225,0.3651605,0.067,1395.0,101.0,884.0,422.0,0.04000091552734375,0.368089,0.362232,4.3,4.35,3.85,3.95,50,7,57,2023-03-27,6.3149999999999995,8.225,6.3149999999999995,-0.23221884498480247,0.23221884498480247,0.8489812143038292,0.1,0.43430028343598553,0.32263712509893966,0.5833333333333334,0.08106783224039418,0.08236952185221758,0.11166315833704588,0.005857000000000001,2.1071782966514356,0.011560693641618458,0.02564102564102566,1306.0,1496.0,1395.0,303.0,101.0,73.0,3.603960396039604,0.3835616438356164,0.8285714285714286,3
AMZN,2023-03-17,2023-04-14,28,99.0,4.375,4.1,8.475,0.3871645,0.06022000000000005,266.0,194.0,181.0,146.0,0.05000305175779829,0.388078,0.386251,4.35,4.4,4.05,4.15,51,7,58,2023-03-28,5.905,8.475,5.905,-0.30324483775811206,0.30324483775811206,1.0300505535836657,0.4634146341463415,0.3758694159747885,0.3114347916714963,0.21666666666666667,0.0867265410264664,0.041790919512470895,0.06443462430329222,0.0018269999999999675,2.137120653266514,0.011428571428571592,0.024390243902439157,327.0,460.0,266.0,99.0,194.0,99.0,1.6868686868686869,0.9595959595959596,0.8,4
AMZN,2023-03-17,2023-04-21,35,100.0,4.35,4.975,9.325,0.378543,-0.00119899999999995,39163.0,22568.0,28729.0,3089.0,1.0500030517577983,0.380244,0.376842,4.3,4.4,4.95,5.0,51,7,58,2023-03-28,7.1850000000000005,9.325,7.1850000000000005,-0.2294906166219838,0.2294906166219838,1.568948832856349,0.35714285714285715,0.3758694159747885,0.3114347916714963,0.21666666666666667,0.0867265410264664,0.041790919512470895,0.06443462430329222,0.003402000000000016,2.2326989655298792,0.02298850574712656,0.010050251256281372,31818.0,61731.0,39163.0,38922.0,22568.0,21432.0,0.006191870921329839,0.05300485255692423,1.0,4
AMZN,2023-03-20,2023-04-21,32,100.0,3.475,5.375,8.85,0.37262850000000003,-0.10077799999999998,43439.0,23261.0,17980.0,1562.0,2.2900009155273438,0.374635,0.370622,3.45,3.5,5.3,5.45,52,7,59,2023-03-29,6.75,8.85,6.75,-0.23728813559322032,0.23728813559322032,1.3227367641440626,0.18604651162790697,0.281710246589484,0.3120575131730391,0.0,0.05555229400802626,0.041372233735888525,-0.030347266583555077,0.004012999999999989,2.180417459019838,0.014388489208633042,0.027906976744186112,19542.0,66700.0,43439.0,39883.0,23261.0,21477.0,0.08916079532632952,0.08306560506588444,0.9142857142857143,0
